ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          67       2.1637426334577793e-09 2.927027755363408e-14  4.2461510259441694e-14 2.163670901669966e-09  2.0448638639155728e-07 2.1720832360621936e-07 2.0448638639155728e-07 2.1720832360621936e-07 1.6283640557023452e-07 1.6283640557023452e-07 700    1760   2.156492806901443e-09  7.178094768523231e-12  0                      0                      0                      0                     
0           0          68       2.1508929841856384e-09 1.925862184736382e-13  2.826392937867293e-13  2.150417758673378e-09  5.245218482084942e-07  5.603959847848954e-07  5.245218482084942e-07  5.603959847848954e-07  4.2885755396019973e-07 4.2885755396019973e-07 700    1760   2.1432462209593514e-09 7.1715377140265455e-12 0                      0                      0                      0                     
0           0          69       2.1369999148298304e-09 1.2835173261553106e-12 1.908715746922763e-12  2.1338076817567522e-09 1.3541034599401452e-06 1.4562950505850886e-06 1.3541034599401452e-06 1.4562950505850886e-06 1.105783757333555e-06  1.105783757333555e-06  700    1760   2.1266442963086223e-09 7.163385448129803e-12  0                      0                      0                      0                     
0           0          70       2.1330352268081395e-09 3.6746606134309113e-13 5.330008178822947e-13  2.132134759928914e-09  7.245353795394784e-07  7.695603491476986e-07  7.245353795394784e-07  7.695603491476986e-07  5.794430448250396e-07  5.794430448250396e-07  700    1760   2.1249781104438166e-09 7.156649485097473e-12  0                      0                      0                      0                     
0           0          71       2.1325091144298108e-09 6.834734442081247e-14  1.1017230676094295e-13 2.132330594778629e-09  3.124725003233141e-07  3.498766556642863e-07  3.124725003233141e-07  3.498766556642863e-07  2.6929451048562723e-07 2.6929451048562723e-07 700    1760   2.1251763486805696e-09 7.154246098059503e-12  0                      0                      0                      0                     
0           0          72       2.1316201790189155e-09 9.575434520787003e-15  1.7468158557931658e-14 2.131593135425837e-09  1.1695807869725316e-07 1.3931642065588862e-07 1.1695807869725316e-07 1.3931642065588862e-07 1.0405394953226837e-07 1.0405394953226837e-07 700    1760   2.124437668908485e-09  7.1554665173517164e-12 0                      0                      0                      0                     
0           0          73       2.130385392295257e-09  8.048739966994349e-15  1.1312761853891042e-14 2.130366030793436e-09  1.0722965985607281e-07 1.1211483128120148e-07 1.0722965985607281e-07 1.1211483128120148e-07 8.628860443297192e-08  8.628860443297192e-08  700    1760   2.1232092589146606e-09 7.156771878775316e-12  0                      0                      0                      0                     
0           0          74       2.1301964805336857e-09 9.490252766972184e-15  1.3490872010301796e-14 2.1301734994089085e-09 1.1643669504420591e-07 1.2243307473564576e-07 1.1643669504420591e-07 1.2243307473564576e-07 9.421689562092006e-08  9.421689562092006e-08  700    1760   2.123016710207365e-09  7.1567892015434655e-12 0                      0                      0                      0                     
0           0          75       2.1301880335009917e-09 9.466404359652751e-15  1.3455436592508047e-14 2.1301651116600396e-09 1.1629030397889556e-07 1.2227217632309783e-07 1.1629030397889556e-07 1.2227217632309783e-07 9.409114488646597e-08  9.409114488646597e-08  700    1760   2.123008324261003e-09  7.156787399036605e-12  0                      0                      0                      0                     
0           0          76       2.1301855677494764e-09 8.989936383870082e-15  1.2708241195654145e-14 2.130163869571897e-09  1.1332592934836911e-07 1.1882873387851642e-07 1.1332592934836911e-07 1.1882873387851642e-07 9.141406584574969e-08  9.141406584574969e-08  700    1760   2.1230070814494573e-09 7.1567881224395504e-12 0                      0                      0                      0                     
0           0          77       2.1298255667208147e-09 2.4649647834897006e-15 4.395064910137437e-15  2.129818706691121e-09  5.934120206170536e-08  6.988136701373454e-08  5.934120206170536e-08  6.988136701373454e-08  3.963508825004146e-08  3.963508825004146e-08  700    1760   2.1226617894807015e-09 7.156917210419488e-12  0                      0                      0                      0                     
0           0          78       2.1292339365612095e-09 4.9642134547178705e-14 7.753733883702912e-14  2.1291067570878254e-09 2.6630308873048796e-07 2.9351762929645325e-07 2.6630308873048796e-07 2.9351762929645325e-07 2.1769794788205343e-07 2.1769794788205343e-07 700    1760   2.1219497052005767e-09 7.1570518872486275e-12 0                      0                      0                      0                     
0           0          79       2.1282364159032075e-09 2.1330268141421506e-13 2.958667816716409e-13  2.1277272464401215e-09 5.520127863609877e-07  5.733592839782449e-07  5.520127863609877e-07  5.733592839782449e-07  4.3726384910853904e-07 4.3726384910853904e-07 700    1760   2.120570119837557e-09  7.157126602564468e-12  0                      0                      0                      0                     
0           0          80       2.1265154062853604e-09 5.500280650496922e-13  7.373653826627456e-13  2.1252280128376478e-09 8.864278756009524e-07  9.051490869604152e-07  8.864278756009524e-07  9.051490869604152e-07  6.937847326107239e-07  6.937847326107239e-07  700    1760   2.1180708813932957e-09 7.157131444352068e-12  0                      0                      0                      0                     
0           0          81       2.1238985627737503e-09 1.144790417528777e-12  1.5148828092510094e-12 2.1212388895469704e-09 1.2788334067359859e-06 1.2973831821748003e-06 1.2788334067359859e-06 1.2973831821748003e-06 9.952611548889326e-07  9.952611548889326e-07  700    1760   2.114082556238718e-09  7.156333308252427e-12  0                      0                      0                      0                     
0           0          82       2.119671995015506e-09  1.4328856869819076e-12 1.8211398885695332e-12 2.1164179694399548e-09 1.4307269316089973e-06 1.4224938541439326e-06 1.4307269316089973e-06 1.4224938541439326e-06 1.093545782247966e-06  1.093545782247966e-06  700    1760   2.109264152465831e-09  7.153816974123564e-12  0                      0                      0                      0                     
0           0          83       2.1148888878907384e-09 1.4070155506752274e-12 1.8093031048859908e-12 2.1116725692351773e-09 1.4177525225688457e-06 1.417863457180083e-06  1.4177525225688457e-06 1.417863457180083e-06  1.0907855063240642e-06 1.0907855063240642e-06 700    1760   2.1045220738563144e-09 7.150495378862942e-12  0                      0                      0                      0                     
